date,code1,code2,cus1,cus2,cus3,ieFlag,entryCount,passTime,totalTime,influence,contribute
2018-6-1,3713,37AJ,邮局海关,邮局海关,邮局海关,I,5959,4.95,90.66,,
2018-7-1,3713,37AJ,邮局海关,邮局海关,邮局海关,I,6324,5.06,87.55,,
2018-8-1,3713,37AJ,邮局海关,邮局海关,邮局海关,I,6089,4.41,64.95,,
2018-9-1,3713,37AJ,邮局海关,邮局海关,邮局海关,I,5397,2.64,49.98,,
2018-10-1,3713,37AJ,邮局海关,邮局海关,邮局海关,I,4823,3.61,43.22,,
2018-11-1,3713,37AJ,邮局海关,邮局海关,邮局海关,I,5109,3.13,41.44,,
2018-12-1,3713,37AJ,厦驻邮办,邮局海关,邮局海关,I,5537,3.48,0,,
2019-1-1,3713,37AJ,邮局海关,邮局海关,邮局海关,I,4904,3.94,47.48,,
2019-2-1,3713,37AJ,邮局海关,邮局海关,邮局海关,I,3889,3.89,48.89,,
2019-3-1,3713,37AJ,邮局海关,邮局海关,邮局海关,I,5371,4.15,46.52,,
2019-4-1,3713,37AJ,邮局海关,邮局海关,邮局海关,I,5734,6.47,49.3,,
2019-5-1,3713,37AJ,邮局海关,邮局海关,邮局海关,I,5766,5.48,48.29,,
2019-6-1,3713,37AJ,邮局海关,邮局海关,邮局海关,I,5769,5.93,49.6,,
2019-7-1,3713,37AJ,邮局海关,邮局海关,邮局海关,I,6279,5.89,51.52,,
2019-8-1,3713,37AJ,邮局海关,邮局海关,邮局海关,I,6160,5.7,50.57,,
2019-9-1,3713,37AJ,邮局海关,邮局海关,邮局海关,I,6341,6.282920631,55.80251327,,
2019-10-1,3713,37AJ,邮局海关,邮局海关,邮局海关,I,4909,4.159668466,49.53129835,,
2019-11-1,3713,37AJ,邮局海关,邮局海关,邮局海关,I,5625,3.152865136,41.09949432,,
2019-12-1,3713,37AJ,邮局海关,邮局海关,邮局海关,I,5346,2.717290705,40.17277949,,
2014-1-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,8780,7.1,0,,
2014-2-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,7471,7.81,0,,
2014-3-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,10039,7.97,0,,
2014-4-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,10310,7.58,0,,
2014-5-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,10509,7.34,0,,
2014-6-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,10401,6.97,0,,
2014-7-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,10736,6.9,0,,
2014-8-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,9724,6.11,0,,
2014-9-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,10815,6.29,0,,
2014-10-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,9640,8.84,0,,
2014-11-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,9646,3.61,0,,
2014-12-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,9835,3.28,0,,
2015-1-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,9126,2.57,0,,
2015-2-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,7512,5.36,0,,
2015-3-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,10276,3.62,0,,
2015-4-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,10409,3.97,0,,
2015-5-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,9768,3.62,0,,
2015-6-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,9981,3.58,0,,
2015-7-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,10058,4.01,0,,
2015-8-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,8946,4.3,0,,
2015-9-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,9214,3.88,0,,
2015-10-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,8897,3.95,0,,
2015-11-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,9308,3.69,0,,
2015-12-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,9579,4.8,0,,
2016-1-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,8332,4.36,0,,
2016-2-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,6545,4.48,0,,
2016-3-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,9271,4.98,0,,
2016-4-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,9527,5.76,0,,
2016-5-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,9178,5.32,0,,
2016-6-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,9416,5.55,0,,
2016-7-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,8948,5.41,0,,
2016-8-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,9198,5.59,0,,
2016-9-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,8943,4.97,0,,
2016-10-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,8913,4.92,0,,
2016-11-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,9635,4.86,0,,
2016-12-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,10352,4.57,0,,
2017-1-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,8398,4.39,0,,
2017-2-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,7923,4.22,0,,
2017-3-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,9824,6.72,0,,
2017-4-1,3715,37AK,高崎机场海关,机场海关,机场海关,I,8914,5.49,0,,
2017-5-1,3715,37AK,机场海关,机场海关,机场海关,I,9987,8,0,,
2017-6-1,3715,37AK,机场海关,机场海关,机场海关,I,9940,9.9,0,,
2017-7-1,3715,37AK,机场海关,机场海关,机场海关,I,10195,5.23,0,,
2017-8-1,3715,37AK,机场海关,机场海关,机场海关,I,9305,5.37,0,,
2017-9-1,3715,37AK,机场海关,机场海关,机场海关,I,9816,6.34,0,,
2017-10-1,3715,37AK,机场海关,机场海关,机场海关,I,8612,1.79,0,,
2017-11-1,3715,37AK,机场海关,机场海关,机场海关,I,10123,16.21,0,,
2017-12-1,3715,37AK,机场海关,机场海关,机场海关,I,9812,2.3,0,,
2018-1-1,3715,37AK,机场海关,机场海关,机场海关,I,9634,3.31,65.62,,
2018-2-1,3715,37AK,机场海关,机场海关,机场海关,I,7544,2.2,45.71,,
2018-3-1,3715,37AK,机场海关,机场海关,机场海关,I,10100,3.04,46.28,,
2018-4-1,3715,37AK,机场海关,机场海关,机场海关,I,9772,3.61,47.33,,
2018-5-1,3715,37AK,机场海关,机场海关,机场海关,I,10574,3.43,47.67,,
2018-6-1,3715,37AK,机场海关,机场海关,机场海关,I,10280,3.9,46.88,,
2018-7-1,3715,37AK,机场海关,机场海关,机场海关,I,10265,3.28,41.02,,
2018-8-1,3715,37AK,机场海关,机场海关,机场海关,I,10749,3.42,39.99,,
2018-9-1,3715,37AK,机场海关,机场海关,机场海关,I,11379,3.24,39.68,,
2018-10-1,3715,37AK,机场海关,机场海关,机场海关,I,9943,3.35,40.42,,
2018-11-1,3715,37AK,机场海关,机场海关,机场海关,I,10961,2.83,33.14,,
2018-12-1,3715,37AK,机场海关,机场海关,机场海关,I,10325,3.02,0,,
2019-1-1,3715,37AK,机场海关,机场海关,机场海关,I,9670,2.84,32.69,,
2019-2-1,3715,37AK,机场海关,机场海关,机场海关,I,7599,2.24,35.7,,
2019-3-1,3715,37AK,机场海关,机场海关,机场海关,I,9657,3.14,33.32,,
2019-4-1,3715,37AK,机场海关,机场海关,机场海关,I,9376,3.63,35.51,,
2019-5-1,3715,37AK,机场海关,机场海关,机场海关,I,9011,4.02,35.77,,
2019-6-1,3715,37AK,机场海关,机场海关,机场海关,I,9084,3.87,35,,
2019-7-1,3715,37AK,机场海关,机场海关,机场海关,I,9484,3.43,32.82,,
2019-8-1,3715,37AK,机场海关,机场海关,机场海关,I,9050,4.07,33.16,,
2019-9-1,3715,37AK,机场海关,机场海关,机场海关,I,9832,3.566786316,32.22652605,,
2019-10-1,3715,37AK,机场海关,机场海关,机场海关,I,9372,3.476069883,31.82684216,,
2019-11-1,3715,37AK,机场海关,机场海关,机场海关,I,10178,2.821957708,31.05958726,,
2019-12-1,3715,37AK,机场海关,机场海关,机场海关,I,10748,2.052619841,30.42053475,,
2014-1-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,834,3.86,0,,
2014-2-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,614,4.27,0,,
2014-3-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,878,4.54,0,,
2014-4-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,818,30.78,0,,
2014-5-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,859,41.11,0,,
2014-6-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,872,8.9,0,,
2014-7-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,893,3.22,0,,
2014-8-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,788,2.53,0,,
2014-9-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,942,2.77,0,,
2014-10-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,797,2.68,0,,
2014-11-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,816,3.11,0,,
2014-12-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,880,1.68,0,,
2015-1-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,902,1.82,0,,
2015-2-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,548,2.85,0,,
2015-3-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,929,1.88,0,,
2015-4-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,911,3.64,0,,
2015-5-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,898,15.75,0,,
2015-6-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,974,2.84,0,,
2015-7-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,988,3.08,0,,
2015-8-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,965,2.94,0,,
2015-9-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,1023,6.13,0,,
2015-10-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,947,4.2,0,,
2015-11-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,1112,5.03,0,,
2015-12-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,1209,3.89,0,,
2016-1-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,1086,3.97,0,,
2016-2-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,743,10.23,0,,
2016-3-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,1165,7.54,0,,
2016-4-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,1065,4.83,0,,
2016-5-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,1058,3.46,0,,
2016-6-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,966,3.11,0,,
2016-7-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,945,3.77,0,,
2016-8-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,990,4.69,0,,
2016-9-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,863,2.8,0,,
2016-10-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,761,4.19,0,,
2016-11-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,806,15.63,0,,
2016-12-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,762,3.9,0,,
2017-1-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,628,4.21,0,,
2017-2-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,622,3.75,0,,
2017-3-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,805,10.54,0,,
2017-4-1,3716,37AL,驻同安办事处,集同海关,集同海关,I,708,4.32,0,,
2017-5-1,3716,37AL,厦同安办,集同海关,集同海关,I,701,4.94,0,,
2017-6-1,3716,37AL,厦同安办,集同海关,集同海关,I,778,5.05,0,,
2017-7-1,3716,37AL,厦同安办,集同海关,集同海关,I,670,5.71,0,,
2017-8-1,3716,37AL,厦同安办,集同海关,集同海关,I,775,32.62,0,,
2017-9-1,3716,37AL,厦同安办,集同海关,集同海关,I,761,17.01,0,,
2017-10-1,3716,37AL,厦同安办,集同海关,集同海关,I,670,4.55,0,,
2017-11-1,3716,37AL,厦同安办,集同海关,集同海关,I,816,4.66,0,,
2017-12-1,3716,37AL,厦同安办,集同海关,集同海关,I,788,4.41,0,,
2018-1-1,3716,37AL,集同海关,集同海关,集同海关,I,908,4.93,7.19,,
2018-2-1,3716,37AL,集同海关,集同海关,集同海关,I,606,4.43,6.45,,
2018-3-1,3716,37AL,集同海关,集同海关,集同海关,I,958,4.11,6.46,,
2018-4-1,3716,37AL,集同海关,集同海关,集同海关,I,840,4.19,7.55,,
2018-5-1,3716,37AL,集同海关,集同海关,集同海关,I,978,3.8,6.33,,
2018-6-1,3716,37AL,集同海关,集同海关,集同海关,I,966,4.53,7.2,,
2018-7-1,3716,37AL,集同海关,集同海关,集同海关,I,926,3.97,7.36,,
2018-8-1,3716,37AL,集同海关,集同海关,集同海关,I,972,5.01,14.36,,
2018-9-1,3716,37AL,集同海关,集同海关,集同海关,I,1194,4,19.53,,
2018-10-1,3716,37AL,集同海关,集同海关,集同海关,I,919,4.74,7.98,,
2018-11-1,3716,37AL,集同海关,集同海关,集同海关,I,940,4.07,8.38,,
2018-12-1,3716,37AL,厦同安办,集同海关,集同海关,I,817,4.1,0,,
2019-1-1,3716,37AL,集同海关,集同海关,集同海关,I,880,4.16,6.36,,
2019-2-1,3716,37AL,集同海关,集同海关,集同海关,I,577,3.49,7.35,,
2019-3-1,3716,37AL,集同海关,集同海关,集同海关,I,798,4,9.04,,
2019-4-1,3716,37AL,集同海关,集同海关,集同海关,I,812,4.04,6.78,,
2019-5-1,3716,37AL,集同海关,集同海关,集同海关,I,744,4.13,6.12,,
2019-6-1,3716,37AL,集同海关,集同海关,集同海关,I,661,3.92,5.72,,
2019-7-1,3716,37AL,集同海关,集同海关,集同海关,I,747,3.98,6.25,,
2019-8-1,3716,37AL,集同海关,集同海关,集同海关,I,736,4.81,6.48,,
2019-9-1,3716,37AL,集同海关,集同海关,集同海关,I,714,1.496368659,1.810573452,,
2019-10-1,3716,37AL,集同海关,集同海关,集同海关,I,664,1.921436161,6.697424699,,
2019-11-1,3716,37AL,集同海关,集同海关,集同海关,I,739,1.236145316,3.487537588,,
2019-12-1,3716,37AL,集同海关,集同海关,集同海关,I,772,0.552321531,0.871617372,,
2014-1-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,180,18.93,0,,
2014-2-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,177,15.55,0,,
2014-3-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,194,29.29,0,,
2014-4-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,235,36.54,0,,
2014-5-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,183,16.57,0,,
2014-6-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,168,21.98,0,,
2014-7-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,187,14.66,0,,
2014-8-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,203,13.64,0,,
2014-9-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,197,29.1,0,,
2014-10-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,208,18.72,0,,
2014-11-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,182,24.27,0,,
2014-12-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,205,22.36,0,,
2015-1-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,189,27.59,0,,
2015-2-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,147,24.02,0,,
2015-3-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,195,25.66,0,,
2015-4-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,268,9.01,0,,
2015-5-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,258,0.6,0,,
2015-6-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,229,0.97,0,,
2015-7-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,264,1.08,0,,
2015-8-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,256,1.77,0,,
2015-9-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,229,0.86,0,,
2015-10-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,210,2.23,0,,
2015-11-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,250,0.63,0,,
2015-12-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,225,0.65,0,,
2016-1-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,183,3.77,0,,
2016-2-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,147,0.57,0,,
2016-3-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,230,2.49,0,,
2016-4-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,205,1.78,0,,
2016-5-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,261,0.39,0,,
2016-6-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,286,0.91,0,,
2016-7-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,219,1.83,0,,
2016-8-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,296,1.08,0,,
2016-9-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,262,2.39,0,,
2016-10-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,227,4.74,0,,
2016-11-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,217,8.35,0,,
2016-12-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,246,8.16,0,,
2017-1-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,137,1.27,0,,
2017-2-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,129,4.7,0,,
2017-3-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,190,4.34,0,,
2017-4-1,3718,37AM,泉州加工,泉晋江办,泉综保区,I,161,3.11,0,,
2017-5-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,147,0.83,0,,
2017-6-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,201,0.76,0,,
2017-7-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,163,10.99,0,,
2017-8-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,217,1.3,0,,
2017-9-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,167,2.24,0,,
2017-10-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,146,1.33,0,,
2017-11-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,186,1.37,0,,
2017-12-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,165,0.82,0,,
2018-1-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,220,2.15,52.96,,
2018-2-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,165,0.38,54.91,,
2018-3-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,232,0.88,45.05,,
2018-4-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,207,0.76,45.54,,
2018-5-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,241,4.73,48.36,,
2018-6-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,209,1.73,46.63,,
2018-7-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,217,1.2,42.99,,
2018-8-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,244,2.2,41.64,,
2018-9-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,183,0.85,38.58,,
2018-10-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,213,1.64,42.98,,
2018-11-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,241,1.52,25,,
2018-12-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,286,1.42,0,,
2019-1-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,261,1.75,33.49,,
2019-2-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,208,1.21,56.85,,
2019-3-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,255,0.5,34.96,,
2019-4-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,203,1.27,29.37,,
2019-5-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,178,1.57,24.68,,
2019-6-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,252,2.72,25.05,,
2019-7-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,251,1.91,18.23,,
2019-8-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,277,2.11,21.25,,
2019-9-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,269,35.01709727,58.36872264,,
2019-10-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,202,0.709933993,19.58374862,,
2019-11-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,295,0.681737288,23.04606591,,
2019-12-1,3718,37AM,泉综保区,泉晋江办,泉综保区,I,301,0.927730712,23.19203027,,
2014-1-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,982,39.21,0,,
2014-2-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,662,38.48,0,,
2014-3-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,1022,25.52,0,,
2014-4-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,1056,24.81,0,,
2014-5-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,987,21.02,0,,
2014-6-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,911,14.12,0,,
2014-7-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,820,16.4,0,,
2014-8-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,780,46.17,0,,
2014-9-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,835,61.13,0,,
2014-10-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,687,15.68,0,,
2014-11-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,622,18.57,0,,
2014-12-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,799,18.28,0,,
2015-1-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,711,21.95,0,,
2015-2-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,465,21.35,0,,
2015-3-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,620,21.72,0,,
2015-4-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,710,18.33,0,,
2015-5-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,766,13.84,0,,
2015-6-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,861,13.21,0,,
2015-7-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,897,16,0,,
2015-8-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,752,14.45,0,,
2015-9-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,806,32.34,0,,
2015-10-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,631,26.39,0,,
2015-11-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,746,15.69,0,,
2015-12-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,928,20.51,0,,
2016-1-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,778,25.12,0,,
2016-2-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,475,13.25,0,,
2016-3-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,779,15.9,0,,
2016-4-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,745,22.39,0,,
2016-5-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,775,48.25,0,,
2016-6-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,927,24.98,0,,
2016-7-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,719,13.07,0,,
2016-8-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,742,12.15,0,,
2016-9-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,648,58.59,0,,
2016-10-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,688,11.22,0,,
2016-11-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,855,11.86,0,,
2016-12-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,I,847,22.26,0,,
